"dataset","task.id_cv10","task.id_10cv10","data.id","name","number.of.classes","number.of.features","number.of.instances","prob","numfeats"
"1","ada.41156",168767,168850,41156,"ada",2,48,4147,0.005,46
"2","adult.1590",7592,168878,1590,"adult",2,15,48842,0.0066,105
"3","Amazon_employee_access.4135",34539,168804,4135,"Amazon_employee_access",2,10,32769,0.0061,15626
"4","amazon.commerce.reviews.1457",10090,168848,1457,"amazon-commerce-reviews",49,10000,1500,0.0306,10000
"5","analcatdata_authorship.458",3549,4254,458,"analcatdata_authorship",4,71,841,0.0036,70
"6","analcatdata_dmft.469",3560,4265,469,"analcatdata_dmft",6,5,797,0.0029,21
"7","arcene.41157",168768,168851,41157,"arcene",2,10000,100,0.0244,9920
"8","Australian.40981",146818,168824,40981,"Australian",2,15,690,0.0024,42
"9","balance.scale.11",11,1891,11,"balance-scale",3,5,625,0.002,4
"10","bank.marketing.1461",14965,168876,1461,"bank-marketing",2,17,45211,0.0069,51
"11","banknote.authentication.1462",10093,168830,1462,"banknote-authentication",2,5,1372,0.0023,4
"12","Bioresponse.4134",9910,168837,4134,"Bioresponse",2,1777,3751,0.0164,1776
"13","blood.transfusion.service.center.1464",10101,168825,1464,"blood-transfusion-service-center",2,5,748,0.0021,4
"14","breast.w.15",15,1895,15,"breast-w",2,10,699,0.0019,9
"15","car.40975",146821,168880,40975,"car",4,7,1728,0.0041,21
"16","christine.41142",168765,168855,41142,"christine",2,1636,5418,0.0182,1623
"17","churn.40701",167141,168839,40701,"churn",2,21,5000,0.005,33
"18","CIFAR_10.40927",167124,168875,40927,"CIFAR_10",10,3073,60000,0.028,3072
"19","climate.model.simulation.crashes.40994",146819,168819,40994,"climate-model-simulation-crashes",2,21,540,0.002,18
"20","cmc.23",23,1903,23,"cmc",3,10,1473,0.0033,24
"21","cnae.9.1468",9981,168828,1468,"cnae-9",9,857,1080,0.0107,856
"22","connect.4.40668",146195,168801,40668,"connect-4",3,43,67557,0.0091,126
"23","credit.approval.29",29,1909,29,"credit-approval",2,16,690,0.0026,46
"24","credit.g.31",31,1911,31,"credit-g",2,21,1000,0.0031,61
"25","CreditCardSubset.4154",10106,168857,4154,"CreditCardSubset",2,31,14240,0.0085,30
"26","cylinder.bands.6332",14954,168820,6332,"cylinder-bands",2,40,540,0.0032,160
"27","Devnagari.Script.40923",167121,168874,40923,"Devnagari-Script",46,1025,92000,0.0309,784
"28","diabetes.37",37,1917,37,"diabetes",2,9,768,0.0021,8
"29","diabetes130US.4541",168339,168877,4541,"diabetes130US",3,50,101766,0.0285,2470
"30","Dilbert.41163",168770,168858,41163,"Dilbert",5,2000,10000,0.0268,2000
"31","dna.40670",167140,168835,40670,"dna",3,181,3186,0.0089,360
"32","dresses.sales.23381",125920,168818,23381,"dresses-sales",2,13,500,0.0025,156
"33","electricity.151",219,1943,151,"electricity",2,9,45312,0.0057,14
"34","eucalyptus.188",2079,2944,188,"eucalyptus",5,20,736,0.0056,91
"35","fabert.41164",168760,168852,41164,"fabert",6,800,8237,0.0131,795
"36","Fashion.MNIST.40996",146825,168859,40996,"Fashion-MNIST",10,785,70000,0.0307,784
"37","first.order.theorem.proving.1475",9985,168842,1475,"first-order-theorem-proving",6,52,6118,0.0066,51
"38","gas.drift.1476",9986,168847,1476,"gas-drift",6,129,13910,0.009,128
"39","GesturePhaseSegmentationProcessed.4538",14969,168844,4538,"GesturePhaseSegmentationProcessed",5,33,9873,0.0063,32
"40","guillermo.41159",168337,168813,41159,"guillermo",2,4278,20000,0.0308,4281
"41","har.1478",14970,168845,1478,"har",6,562,10299,0.0142,561
"42","helena.41169",168329,168808,41169,"helena",100,27,65196,0.0154,27
"43","higgs.23512",146606,168803,23512,"higgs",2,29,98050,0.0141,28
"44","hill.valley.1479",9970,168879,1479,"hill-valley",2,101,1212,0.0057,100
"45","ilpd.1480",9971,168823,1480,"ilpd",2,11,583,0.0021,11
"46","Internet.Advertisements.40978",167125,168836,40978,"Internet-Advertisements",2,1559,3279,0.0183,3113
"47","isolet.300",3481,4186,300,"isolet",26,618,7797,0.014,617
"48","jannis.41168",168330,168809,41168,"jannis",4,54,83733,0.0142,54
"49","JapaneseVowels.375",3510,4215,375,"JapaneseVowels",9,15,9961,0.0058,14
"50","jasmine.41143",168764,168854,41143,"jasmine",2,144,2984,0.0075,280
"51","jm1.1053",3904,4609,1053,"jm1",2,22,10885,0.0065,21
"52","jungle_chess_2pcs_raw_endgame_complete.41027",167119,168806,41027,"jungle_chess_2pcs_raw_endgame_complete",3,7,44819,0.0058,6
"53","kc1.1067",3917,4622,1067,"kc1",2,22,2109,0.0039,21
"54","kc2.1063",3913,4618,1063,"kc2",2,22,522,0.0022,21
"55","KDDCup09_appetency.1111",3945,168800,1111,"KDDCup09_appetency",2,231,50000,0.0157,71678
"56","kick.41162",168336,168816,41162,"kick",2,32,72983,0.0097,2426
"57","kr.vs.kp.3",3,1883,3,"kr-vs-kp",2,37,3196,0.0057,73
"58","LED.display.domain.7digit.40496",125921,168817,40496,"LED-display-domain-7digit",10,8,500,0.0023,7
"59","letter.6",6,1886,6,"letter",26,17,20000,0.0051,16
"60","madelon.1485",9976,168834,1485,"madelon",2,501,2600,0.0114,500
"61","mc1.1056",3907,4612,1056,"mc1",2,39,9466,0.0084,38
"62","mfeat.factors.12",12,1892,12,"mfeat-factors",10,217,2000,0.0079,216
"63","mfeat.fourier.14",14,1894,14,"mfeat-fourier",10,77,2000,0.0057,76
"64","mfeat.karhunen.16",16,1896,16,"mfeat-karhunen",10,65,2000,0.0057,64
"65","mfeat.morphological.18",18,1898,18,"mfeat-morphological",10,7,2000,0.0041,6
"66","mfeat.pixel.40979",146824,168885,40979,"mfeat-pixel",10,241,2000,0.0076,240
"67","mfeat.zernike.22",22,1902,22,"mfeat-zernike",10,48,2000,0.0056,47
"68","MiceProtein.40966",146800,168827,40966,"MiceProtein",8,82,1080,0.0052,77
"69","micro.mass.1515",9950,168822,1515,"micro-mass",20,1301,571,0.01,1082
"70","MiniBooNE.41150",168335,168815,41150,"MiniBooNE",2,50,130065,0.017,50
"71","mnist_784.554",3573,4278,554,"mnist_784",10,785,70000,0.0298,719
"72","monks.problems.2.334",3493,4198,334,"monks-problems-2",2,7,601,0.0022,17
"73","mushroom.24",24,1904,24,"mushroom",2,23,8124,0.0057,115
"74","nomao.1486",9977,168805,1486,"nomao",2,119,34465,0.0079,174
"75","numerai28.6.23517",167120,168802,23517,"numerai28.6",2,22,96320,0.0097,21
"76","one.hundred.plants.texture.1493",9956,168831,1493,"one-hundred-plants-texture",100,65,1599,0.005,64
"77","optdigits.28",28,1908,28,"optdigits",10,65,5620,0.0069,62
"78","ozone.level.8hr.1487",9978,168833,1487,"ozone-level-8hr",2,73,2534,0.0059,72
"79","pc1.1068",3918,4623,1068,"pc1",2,22,1109,0.0028,21
"80","pc3.1050",3903,4608,1050,"pc3",2,38,1563,0.0041,37
"81","pc4.1049",3902,4607,1049,"pc4",2,38,1458,0.0037,37
"82","pendigits.32",32,1912,32,"pendigits",10,17,10992,0.0058,16
"83","PhishingWebsites.4534",14952,168846,4534,"PhishingWebsites",2,31,11055,0.006,68
"84","phoneme.1489",9952,168840,1489,"phoneme",2,6,5404,0.0039,5
"85","profb.470",3561,4266,470,"profb",2,10,672,0.0025,66
"86","qsar.biodeg.1494",9957,168826,1494,"qsar-biodeg",2,42,1055,0.0032,41
"87","riccardo.41161",168338,168814,41161,"riccardo",2,4296,20000,0.0321,4283
"88","robert.41165",168332,168811,41165,"robert",10,7200,10000,0.0314,7200
"89","Satellite.40900",168759,168856,40900,"Satellite",2,37,5100,0.0063,36
"90","satimage.182",2074,2939,182,"satimage",6,37,6430,0.0065,36
"91","scene.312",3485,4190,312,"scene",2,300,2407,0.0097,304
"92","segment.40984",146822,168881,40984,"segment",7,20,2310,0.0045,17
"93","semeion.1501",9964,168872,1501,"semeion",10,257,1593,0.0071,256
"94","shuttle.40685",146212,168812,40685,"shuttle",7,10,58000,0.0065,9
"95","sick.38",3021,3024,38,"sick",2,30,3772,0.0049,51
"96","soybean.42",41,1921,42,"soybean",19,36,683,0.0038,99
"97","spambase.44",43,1923,44,"spambase",2,58,4601,0.0067,57
"98","SpeedDating.40536",146607,168843,40536,"SpeedDating",2,123,8378,0.0094,500
"99","splice.46",45,1925,46,"splice",3,62,3190,0.0066,287
"100","steel.plates.fault.40982",146817,168832,40982,"steel-plates-fault",7,28,1941,0.0048,27
"101","sylva_prior.1040",3893,4598,1040,"sylva_prior",2,109,14395,0.0098,107
"102","sylvine.41146",168761,168853,41146,"sylvine",2,20,5124,0.0052,20
"103","synthetic_control.377",3512,4217,377,"synthetic_control",6,62,600,0.0033,60
"104","texture.40499",125922,168841,40499,"texture",11,41,5500,0.0069,40
"105","tic.tac.toe.50",49,1929,50,"tic-tac-toe",2,10,958,0.0029,27
"106","vehicle.54",53,1933,54,"vehicle",4,19,846,0.0033,18
"107","volkert.41166",168331,168810,41166,"volkert",10,180,58310,0.0164,147
"108","vowel.307",3022,3034,307,"vowel",11,13,990,0.0038,27
"109","wall.robot.navigation.1497",9960,168871,1497,"wall-robot-navigation",4,25,5456,0.0062,24
"110","waveform.5000.60",58,1938,60,"waveform-5000",3,41,5000,0.0063,40
"111","wdbc.1510",9946,168821,1510,"wdbc",2,31,569,0.0023,30
"112","wilt.40983",146820,168838,40983,"wilt",2,6,4839,0.0043,5
"113","wine.quality.white.40498",145681,168849,40498,"wine-quality-white",11,11,4894,0.0053,11
"114","yeast.181",2073,2938,181,"yeast",10,8,1484,0.0037,8
